,trn_Gt,step,trn_ep_cnt,trn_steps_per_ep,trn_fps,val_Gt,val_ep_cnt,val_steps_per_ep,val_avg_maxQ,val_maxQ,val_fps,game,scale,net,eps,lr,trial,seed,hps,exp
13,-19.5,40000,12,833.3333333333334,47.737865770930654,-21.0,100,765.12,-0.3557595941079501,1.3762134313583374,360.45070829303836,Pong,4,ImpalaNetSL,0.0002154,0.0001,0020_optim.args_.lr_0.0001__optim.args_.eps_0.0002154__net.name_ImpalaNetSL__net.args_.scale_4__game_Pong,1,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
14,-21.1,50000,10,1000.0,49.39041903208166,-20.96,100,863.51,-0.3599442382216828,1.6733050346374512,359.39975784900975,Pong,4,ImpalaNetSL,0.0002154,0.0001,0020_optim.args_.lr_0.0001__optim.args_.eps_0.0002154__net.name_ImpalaNetSL__net.args_.scale_4__game_Pong,1,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
15,-18.285714285714285,60000,7,1428.5714285714287,52.52328124184549,-19.03,100,1730.83,-0.22864260077739298,1.2997078895568848,353.5920325837666,Pong,4,ImpalaNetSL,0.0002154,0.0001,0020_optim.args_.lr_0.0001__optim.args_.eps_0.0002154__net.name_ImpalaNetSL__net.args_.scale_4__game_Pong,1,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
16,-18.6,70000,5,2000.0,50.14153424690182,-20.92,100,1903.31,-0.23495487458753836,1.1682318449020386,359.539870610012,Pong,4,ImpalaNetSL,0.0002154,0.0001,0020_optim.args_.lr_0.0001__optim.args_.eps_0.0002154__net.name_ImpalaNetSL__net.args_.scale_4__game_Pong,1,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
17,-19.6,80000,5,2000.0,53.15343318018118,-17.31,100,3126.69,-0.23999882913248524,1.0731935501098633,334.5138910142982,Pong,4,ImpalaNetSL,0.0002154,0.0001,0020_optim.args_.lr_0.0001__optim.args_.eps_0.0002154__net.name_ImpalaNetSL__net.args_.scale_4__game_Pong,1,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
18,-19.0,90000,4,2500.0,50.8989930972085,-17.43,100,2125.88,-0.20032533721879917,1.2018321752548218,361.87120785893075,Pong,4,ImpalaNetSL,0.0002154,0.0001,0020_optim.args_.lr_0.0001__optim.args_.eps_0.0002154__net.name_ImpalaNetSL__net.args_.scale_4__game_Pong,1,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
19,-15.75,100000,4,2500.0,49.69661373642099,-16.27,100,3296.3,-0.1677160792846304,1.3780573606491089,363.4172543620958,Pong,4,ImpalaNetSL,0.0002154,0.0001,0020_optim.args_.lr_0.0001__optim.args_.eps_0.0002154__net.name_ImpalaNetSL__net.args_.scale_4__game_Pong,1,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
20,-22.083333333333332,10000,12,833.3333333333334,56.79839433558304,-21.0,100,764.62,-0.05458266893972384,0.07562122493982315,265.9496173924659,Pong,4,ImpalaNetSL,0.0002154,0.0001,0020_optim.args_.lr_0.0001__optim.args_.eps_0.0002154__net.name_ImpalaNetSL__net.args_.scale_4__game_Pong,4,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
21,-21.25,20000,12,833.3333333333334,51.042852627479355,-21.0,100,765.4,-0.12010256197590816,0.21296599507331848,329.13531695304715,Pong,4,ImpalaNetSL,0.0002154,0.0001,0020_optim.args_.lr_0.0001__optim.args_.eps_0.0002154__net.name_ImpalaNetSL__net.args_.scale_4__game_Pong,4,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
22,-19.666666666666668,30000,9,1111.111111111111,46.2237975055801,-21.0,100,1346.82,-0.1093537950821111,0.2386636734008789,298.78071531037665,Pong,4,ImpalaNetSL,0.0002154,0.0001,0020_optim.args_.lr_0.0001__optim.args_.eps_0.0002154__net.name_ImpalaNetSL__net.args_.scale_4__game_Pong,4,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
23,-21.11111111111111,40000,9,1111.111111111111,50.86016802753591,-20.98,100,1315.55,-0.15213795802985516,0.461990624666214,258.66524068596624,Pong,4,ImpalaNetSL,0.0002154,0.0001,0020_optim.args_.lr_0.0001__optim.args_.eps_0.0002154__net.name_ImpalaNetSL__net.args_.scale_4__game_Pong,4,"game,scale,net,eps,lr",2025May02-162046_ale_ohp_per_archscale_iqm
