,trn_Gt,step,trn_ep_cnt,trn_steps_per_ep,trn_fps,val_Gt,val_ep_cnt,val_steps_per_ep,val_avg_maxQ,val_maxQ,val_fps,game,scale,net,eps,lr,trial,seed,hps,exp
13,0.3333333333333333,40000,42,238.0952380952381,45.82912781311105,950.0,100,1490.93,0.1516392197780186,0.8939278721809387,338.87009663075315,BattleZone,2,ImpalaNetSL,0.001,0.001,0135_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNetSL__net.args_.scale_2__game_BattleZone,1,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
14,0.26666666666666666,50000,45,222.22222222222223,45.03138100099429,830.0,100,1242.41,0.1869580122076931,0.9108273983001709,360.70085289810856,BattleZone,2,ImpalaNetSL,0.001,0.001,0135_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNetSL__net.args_.scale_2__game_BattleZone,1,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
15,0.3157894736842105,60000,38,263.1578947368421,43.0759497994471,860.0,100,1328.97,0.21356033965915755,1.0440783500671387,308.00496931034843,BattleZone,2,ImpalaNetSL,0.001,0.001,0135_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNetSL__net.args_.scale_2__game_BattleZone,1,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
16,1.4666666666666666,70000,15,666.6666666666666,45.74153538606974,5730.0,100,3780.69,0.24241804493368485,1.7014833688735962,330.0617294246455,BattleZone,2,ImpalaNetSL,0.001,0.001,0135_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNetSL__net.args_.scale_2__game_BattleZone,1,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
17,0.8636363636363636,80000,22,454.54545454545456,52.66128376945702,9860.0,100,3727.65,0.2737653640448386,1.5719783306121826,320.02961143424324,BattleZone,2,ImpalaNetSL,0.001,0.001,0135_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNetSL__net.args_.scale_2__game_BattleZone,1,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
18,0.78125,90000,32,312.5,54.3706614256664,3270.0,100,1413.35,0.3353159558900824,1.6100212335586548,314.4581130645862,BattleZone,2,ImpalaNetSL,0.001,0.001,0135_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNetSL__net.args_.scale_2__game_BattleZone,1,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
19,0.9024390243902439,100000,41,243.90243902439025,53.504760741099176,1720.0,100,1217.15,0.37924669807279376,1.4785840511322021,325.1842260101143,BattleZone,2,ImpalaNetSL,0.001,0.001,0135_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNetSL__net.args_.scale_2__game_BattleZone,1,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
20,0.35294117647058826,10000,34,294.11764705882354,54.9993142958539,2460.0,100,978.9,0.08970895120423085,0.09907425940036774,296.0736813095536,BattleZone,2,ImpalaNetSL,0.001,0.001,0135_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNetSL__net.args_.scale_2__game_BattleZone,4,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
21,0.391304347826087,20000,46,217.3913043478261,52.08588178941889,6610.0,100,1638.77,0.10915688199778285,0.576042115688324,358.9051718511095,BattleZone,2,ImpalaNetSL,0.001,0.001,0135_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNetSL__net.args_.scale_2__game_BattleZone,4,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
22,0.2926829268292683,30000,41,243.90243902439025,54.63947981847475,910.0,100,1346.97,0.14702926443772016,1.0740315914154053,283.60293545557755,BattleZone,2,ImpalaNetSL,0.001,0.001,0135_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNetSL__net.args_.scale_2__game_BattleZone,4,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
23,0.5128205128205128,40000,39,256.4102564102564,50.17130770517405,5780.0,100,1624.21,0.19239756049174134,1.259341835975647,351.08731605634085,BattleZone,2,ImpalaNetSL,0.001,0.001,0135_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNetSL__net.args_.scale_2__game_BattleZone,4,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
24,0.5945945945945946,50000,37,270.27027027027026,51.77459581688599,3290.0,100,1000.36,0.24228012853532313,1.236151933670044,270.14118905935015,BattleZone,2,ImpalaNetSL,0.001,0.001,0135_optim.args_.lr_0.001__optim.args_.eps_0.001__net.name_ImpalaNetSL__net.args_.scale_2__game_BattleZone,4,"game,scale,net,eps,lr",2025Apr23-175935_ale_ohp_per_archscale
